File: D:\Documents\E_Plus_2030_py\output\01198160-9c47-47f3-90ad-10fa9f9b7567\assigned\assigned_hvac_building.csv
============================================================
ogc_fid,param_name,param_value
5,Zone2,ventilation_object_name,Vent_residential_C_Zone2
5,Zone2,ventilation_object_type,ZONEVENTILATION:DESIGNFLOWRATE
5,Zone2,ventilation_flow_m3_s,0.0175
5,Zone2,ventilation_schedule_name,VentSched_DayNight
6,Zone1,infiltration_object_name,Infil_residential_C_Zone1
6,Zone1,infiltration_object_type,ZONEINFILTRATION:DESIGNFLOWRATE
6,Zone1,infiltration_flow_m3_s,0.0024785292212616797
6,Zone1,infiltration_schedule_name,AlwaysOnSched
6,Zone1,ventilation_object_name,Vent_residential_C_Zone1
6,Zone1,ventilation_object_type,ZONEVENTILATION:DESIGNFLOWRATE
6,Zone1,ventilation_flow_m3_s,0.0175
6,Zone1,ventilation_schedule_name,VentSched_DayNight
6,Zone2,infiltration_object_name,Infil_residential_C_Zone2
6,Zone2,infiltration_object_type,ZONEINFILTRATION:DESIGNFLOWRATE
6,Zone2,infiltration_flow_m3_s,0.0024785292212616797
6,Zone2,infiltration_schedule_name,AlwaysOnSched
6,Zone2,ventilation_object_name,Vent_residential_C_Zone2
6,Zone2,ventilation_object_type,ZONEVENTILATION:DESIGNFLOWRATE
6,Zone2,ventilation_flow_m3_s,0.0175
6,Zone2,ventilation_schedule_name,VentSched_DayNight
7,Zone1,infiltration_object_name,Infil_residential_C_Zone1
7,Zone1,infiltration_object_type,ZONEINFILTRATION:DESIGNFLOWRATE
7,Zone1,infiltration_flow_m3_s,0.0025389811534875747
7,Zone1,infiltration_schedule_name,AlwaysOnSched
7,Zone1,ventilation_object_name,Vent_residential_C_Zone1
7,Zone1,ventilation_object_type,ZONEVENTILATION:DESIGNFLOWRATE
7,Zone1,ventilation_flow_m3_s,0.0175
7,Zone1,ventilation_schedule_name,VentSched_DayNight
7,Zone2,infiltration_object_name,Infil_residential_C_Zone2
7,Zone2,infiltration_object_type,ZONEINFILTRATION:DESIGNFLOWRATE
7,Zone2,infiltration_flow_m3_s,0.0025389811534875747
7,Zone2,infiltration_schedule_name,AlwaysOnSched
7,Zone2,ventilation_object_name,Vent_residential_C_Zone2
7,Zone2,ventilation_object_type,ZONEVENTILATION:DESIGNFLOWRATE
7,Zone2,ventilation_flow_m3_s,0.0175
7,Zone2,ventilation_schedule_name,VentSched_DayNight
8,Zone1,infiltration_object_name,Infil_residential_C_Zone1
8,Zone1,infiltration_object_type,ZONEINFILTRATION:DESIGNFLOWRATE
8,Zone1,infiltration_flow_m3_s,0.007254231867107356
8,Zone1,infiltration_schedule_name,AlwaysOnSched
8,Zone1,ventilation_object_name,Vent_residential_C_Zone1
8,Zone1,ventilation_object_type,ZONEVENTILATION:DESIGNFLOWRATE
8,Zone1,ventilation_flow_m3_s,0.04440533798600364
8,Zone1,ventilation_schedule_name,VentSched_DayNight
9,Zone1,infiltration_object_name,Infil_residential_C_Zone1
9,Zone1,infiltration_object_type,ZONEINFILTRATION:DESIGNFLOWRATE
9,Zone1,infiltration_flow_m3_s,0.0025389811534875747
9,Zone1,infiltration_schedule_name,AlwaysOnSched
9,Zone1,ventilation_object_name,Vent_residential_C_Zone1
9,Zone1,ventilation_object_type,ZONEVENTILATION:DESIGNFLOWRATE
9,Zone1,ventilation_flow_m3_s,0.0175
9,Zone1,ventilation_schedule_name,VentSched_DayNight
9,Zone2,infiltration_object_name,Infil_residential_C_Zone2
9,Zone2,infiltration_object_type,ZONEINFILTRATION:DESIGNFLOWRATE
9,Zone2,infiltration_flow_m3_s,0.0025389811534875747
9,Zone2,infiltration_schedule_name,AlwaysOnSched
9,Zone2,ventilation_object_name,Vent_residential_C_Zone2
9,Zone2,ventilation_object_type,ZONEVENTILATION:DESIGNFLOWRATE
9,Zone2,ventilation_flow_m3_s,0.0175
9,Zone2,ventilation_schedule_name,VentSched_DayNight
10,Zone1,infiltration_object_name,Infil_residential_C_Zone1
10,Zone1,infiltration_object_type,ZONEINFILTRATION:DESIGNFLOWRATE
10,Zone1,infiltration_flow_m3_s,0.0025389811534875747
10,Zone1,infiltration_schedule_name,AlwaysOnSched
10,Zone1,ventilation_object_name,Vent_residential_C_Zone1
10,Zone1,ventilation_object_type,ZONEVENTILATION:DESIGNFLOWRATE
10,Zone1,ventilation_flow_m3_s,0.0175
10,Zone1,ventilation_schedule_name,VentSched_DayNight
10,Zone2,infiltration_object_name,Infil_residential_C_Zone2
10,Zone2,infiltration_object_type,ZONEINFILTRATION:DESIGNFLOWRATE
10,Zone2,infiltration_flow_m3_s,0.0025389811534875747
10,Zone2,infiltration_schedule_name,AlwaysOnSched
10,Zone2,ventilation_object_name,Vent_residential_C_Zone2
10,Zone2,ventilation_object_type,ZONEVENTILATION:DESIGNFLOWRATE
10,Zone2,ventilation_flow_m3_s,0.0175
10,Zone2,ventilation_schedule_name,VentSched_DayNight
11,Zone1,infiltration_object_name,Infil_residential_C_Zone1
11,Zone1,infiltration_object_type,ZONEINFILTRATION:DESIGNFLOWRATE
11,Zone1,infiltration_flow_m3_s,0.0024785292212616797
11,Zone1,infiltration_schedule_name,AlwaysOnSched
11,Zone1,ventilation_object_name,Vent_residential_C_Zone1
11,Zone1,ventilation_object_type,ZONEVENTILATION:DESIGNFLOWRATE
11,Zone1,ventilation_flow_m3_s,0.0175
11,Zone1,ventilation_schedule_name,VentSched_DayNight
11,Zone2,infiltration_object_name,Infil_residential_C_Zone2
11,Zone2,infiltration_object_type,ZONEINFILTRATION:DESIGNFLOWRATE
11,Zone2,infiltration_flow_m3_s,0.0024785292212616797
11,Zone2,infiltration_schedule_name,AlwaysOnSched
11,Zone2,ventilation_object_name,Vent_residential_C_Zone2
11,Zone2,ventilation_object_type,ZONEVENTILATION:DESIGNFLOWRATE
11,Zone2,ventilation_flow_m3_s,0.0175
11,Zone2,ventilation_schedule_name,VentSched_DayNight
12,Zone1,infiltration_object_name,Infil_residential_B_Zone1
12,Zone1,infiltration_object_type,ZONEINFILTRATION:DESIGNFLOWRATE
12,Zone1,infiltration_flow_m3_s,0.0031315437720997544
12,Zone1,infiltration_schedule_name,AlwaysOnSched
12,Zone1,ventilation_object_name,Vent_residential_B_Zone1
12,Zone1,ventilation_object_type,ZONEVENTILATION:DESIGNFLOWRATE
12,Zone1,ventilation_flow_m3_s,0.0175
12,Zone1,ventilation_schedule_name,VentSched_DayNight
12,Zone2,infiltration_object_name,Infil_residential_B_Zone2
12,Zone2,infiltration_object_type,ZONEINFILTRATION:DESIGNFLOWRATE
12,Zone2,infiltration_flow_m3_s,0.0031315437720997544
12,Zone2,infiltration_schedule_name,AlwaysOnSched
12,Zone2,ventilation_object_name,Vent_residential_B_Zone2
12,Zone2,ventilation_object_type,ZONEVENTILATION:DESIGNFLOWRATE
12,Zone2,ventilation_flow_m3_s,0.0175
12,Zone2,ventilation_schedule_name,VentSched_DayNight
13,Zone1,infiltration_object_name,Infil_residential_B_Zone1
13,Zone1,infiltration_object_type,ZONEINFILTRATION:DESIGNFLOWRATE
13,Zone1,infiltration_flow_m3_s,0.0032944642184205663
13,Zone1,infiltration_schedule_name,AlwaysOnSched
13,Zone1,ventilation_object_name,Vent_residential_B_Zone1
13,Zone1,ventilation_object_type,ZONEVENTILATION:DESIGNFLOWRATE
13,Zone1,ventilation_flow_m3_s,0.0175
13,Zone1,ventilation_schedule_name,VentSched_DayNight
13,Zone2,infiltration_object_name,Infil_residential_B_Zone2
13,Zone2,infiltration_object_type,ZONEINFILTRATION:DESIGNFLOWRATE
13,Zone2,infiltration_flow_m3_s,0.0032944642184205663
13,Zone2,infiltration_schedule_name,AlwaysOnSched
13,Zone2,ventilation_object_name,Vent_residential_B_Zone2
13,Zone2,ventilation_object_type,ZONEVENTILATION:DESIGNFLOWRATE
13,Zone2,ventilation_flow_m3_s,0.0175
13,Zone2,ventilation_schedule_name,VentSched_DayNight
14,Zone1,infiltration_object_name,Infil_residential_B_Zone1
14,Zone1,infiltration_object_type,ZONEINFILTRATION:DESIGNFLOWRATE
14,Zone1,infiltration_flow_m3_s,0.0031599962911380945
14,Zone1,infiltration_schedule_name,AlwaysOnSched
14,Zone1,ventilation_object_name,Vent_residential_B_Zone1
14,Zone1,ventilation_object_type,ZONEVENTILATION:DESIGNFLOWRATE
14,Zone1,ventilation_flow_m3_s,0.0175
14,Zone1,ventilation_schedule_name,VentSched_DayNight
14,Zone2,infiltration_object_name,Infil_residential_B_Zone2
14,Zone2,infiltration_object_type,ZONEINFILTRATION:DESIGNFLOWRATE
14,Zone2,infiltration_flow_m3_s,0.0031599962911380945
14,Zone2,infiltration_schedule_name,AlwaysOnSched
14,Zone2,ventilation_object_name,Vent_residential_B_Zone2
14,Zone2,ventilation_object_type,ZONEVENTILATION:DESIGNFLOWRATE
14,Zone2,ventilation_flow_m3_s,0.0175
14,Zone2,ventilation_schedule_name,VentSched_DayNight
15,Zone1,infiltration_object_name,Infil_residential_B_Zone1
15,Zone1,infiltration_object_type,ZONEINFILTRATION:DESIGNFLOWRATE
15,Zone1,infiltration_flow_m3_s,0.0031599962911380945
15,Zone1,infiltration_schedule_name,AlwaysOnSched
15,Zone1,ventilation_object_name,Vent_residential_B_Zone1
15,Zone1,ventilation_object_type,ZONEVENTILATION:DESIGNFLOWRATE
15,Zone1,ventilation_flow_m3_s,0.0175
15,Zone1,ventilation_schedule_name,VentSched_DayNight
15,Zone2,infiltration_object_name,Infil_residential_B_Zone2
15,Zone2,infiltration_object_type,ZONEINFILTRATION:DESIGNFLOWRATE
15,Zone2,infiltration_flow_m3_s,0.0031599962911380945
15,Zone2,infiltration_schedule_name,AlwaysOnSched
15,Zone2,ventilation_object_name,Vent_residential_B_Zone2
15,Zone2,ventilation_object_type,ZONEVENTILATION:DESIGNFLOWRATE
15,Zone2,ventilation_flow_m3_s,0.0175
15,Zone2,ventilation_schedule_name,VentSched_DayNight
16,Zone1,infiltration_object_name,Infil_residential_B_Zone1
16,Zone1,infiltration_object_type,ZONEINFILTRATION:DESIGNFLOWRATE
16,Zone1,infiltration_flow_m3_s,0.0031599962911380945
16,Zone1,infiltration_schedule_name,AlwaysOnSched
16,Zone1,ventilation_object_name,Vent_residential_B_Zone1
16,Zone1,ventilation_object_type,ZONEVENTILATION:DESIGNFLOWRATE
16,Zone1,ventilation_flow_m3_s,0.0175
16,Zone1,ventilation_schedule_name,VentSched_DayNight
16,Zone2,infiltration_object_name,Infil_residential_B_Zone2
16,Zone2,infiltration_object_type,ZONEINFILTRATION:DESIGNFLOWRATE
16,Zone2,infiltration_flow_m3_s,0.0031599962911380945
16,Zone2,infiltration_schedule_name,AlwaysOnSched
16,Zone2,ventilation_object_name,Vent_residential_B_Zone2
16,Zone2,ventilation_object_type,ZONEVENTILATION:DESIGNFLOWRATE
16,Zone2,ventilation_flow_m3_s,0.0175
16,Zone2,ventilation_schedule_name,VentSched_DayNight
17,Zone1,infiltration_object_name,Infil_residential_B_Zone1
17,Zone1,infiltration_object_type,ZONEINFILTRATION:DESIGNFLOWRATE
17,Zone1,infiltration_flow_m3_s,0.0032944642184205663
17,Zone1,infiltration_schedule_name,AlwaysOnSched
17,Zone1,ventilation_object_name,Vent_residential_B_Zone1
17,Zone1,ventilation_object_type,ZONEVENTILATION:DESIGNFLOWRATE
17,Zone1,ventilation_flow_m3_s,0.0175
17,Zone1,ventilation_schedule_name,VentSched_DayNight
17,Zone2,infiltration_object_name,Infil_residential_B_Zone2
17,Zone2,infiltration_object_type,ZONEINFILTRATION:DESIGNFLOWRATE
17,Zone2,infiltration_flow_m3_s,0.0032944642184205663
17,Zone2,infiltration_schedule_name,AlwaysOnSched
17,Zone2,ventilation_object_name,Vent_residential_B_Zone2
17,Zone2,ventilation_object_type,ZONEVENTILATION:DESIGNFLOWRATE
17,Zone2,ventilation_flow_m3_s,0.0175
17,Zone2,ventilation_schedule_name,VentSched_DayNight
18,Zone1,infiltration_object_name,Infil_residential_B_Zone1
18,Zone1,infiltration_object_type,ZONEINFILTRATION:DESIGNFLOWRATE
18,Zone1,infiltration_flow_m3_s,0.0030255283638556223
18,Zone1,infiltration_schedule_name,AlwaysOnSched
18,Zone1,ventilation_object_name,Vent_residential_B_Zone1
18,Zone1,ventilation_object_type,ZONEVENTILATION:DESIGNFLOWRATE
18,Zone1,ventilation_flow_m3_s,0.0175
18,Zone1,ventilation_schedule_name,VentSched_DayNight
18,Zone2,infiltration_object_name,Infil_residential_B_Zone2
18,Zone2,infiltration_object_type,ZONEINFILTRATION:DESIGNFLOWRATE
18,Zone2,infiltration_flow_m3_s,0.0030255283638556223
18,Zone2,infiltration_schedule_name,AlwaysOnSched
18,Zone2,ventilation_object_name,Vent_residential_B_Zone2
18,Zone2,ventilation_object_type,ZONEVENTILATION:DESIGNFLOWRATE
18,Zone2,ventilation_flow_m3_s,0.0175
18,Zone2,ventilation_schedule_name,VentSched_DayNight
19,Zone1,infiltration_object_name,Infil_residential_B_Zone1
19,Zone1,infiltration_object_type,ZONEINFILTRATION:DESIGNFLOWRATE
19,Zone1,infiltration_flow_m3_s,0.0032944642184205663
19,Zone1,infiltration_schedule_name,AlwaysOnSched
19,Zone1,ventilation_object_name,Vent_residential_B_Zone1
19,Zone1,ventilation_object_type,ZONEVENTILATION:DESIGNFLOWRATE
19,Zone1,ventilation_flow_m3_s,0.0175
19,Zone1,ventilation_schedule_name,VentSched_DayNight
19,Zone2,infiltration_object_name,Infil_residential_B_Zone2
19,Zone2,infiltration_object_type,ZONEINFILTRATION:DESIGNFLOWRATE
19,Zone2,infiltration_flow_m3_s,0.0032944642184205663
19,Zone2,infiltration_schedule_name,AlwaysOnSched
19,Zone2,ventilation_object_name,Vent_residential_B_Zone2
19,Zone2,ventilation_object_type,ZONEVENTILATION:DESIGNFLOWRATE
19,Zone2,ventilation_flow_m3_s,0.0175
19,Zone2,ventilation_schedule_name,VentSched_DayNight
20,Zone1,infiltration_object_name,Infil_residential_B_Zone1
20,Zone1,infiltration_object_type,ZONEINFILTRATION:DESIGNFLOWRATE
20,Zone1,infiltration_flow_m3_s,0.0031599962911380945
20,Zone1,infiltration_schedule_name,AlwaysOnSched
20,Zone1,ventilation_object_name,Vent_residential_B_Zone1
20,Zone1,ventilation_object_type,ZONEVENTILATION:DESIGNFLOWRATE
20,Zone1,ventilation_flow_m3_s,0.0175
20,Zone1,ventilation_schedule_name,VentSched_DayNight
20,Zone2,infiltration_object_name,Infil_residential_B_Zone2
20,Zone2,infiltration_object_type,ZONEINFILTRATION:DESIGNFLOWRATE
20,Zone2,infiltration_flow_m3_s,0.0031599962911380945
20,Zone2,infiltration_schedule_name,AlwaysOnSched
20,Zone2,ventilation_object_name,Vent_residential_B_Zone2
20,Zone2,ventilation_object_type,ZONEVENTILATION:DESIGNFLOWRATE
20,Zone2,ventilation_flow_m3_s,0.0175
20,Zone2,ventilation_schedule_name,VentSched_DayNight
21,Zone1,infiltration_object_name,Infil_residential_B_Zone1
21,Zone1,infiltration_object_type,ZONEINFILTRATION:DESIGNFLOWRATE
21,Zone1,infiltration_flow_m3_s,0.00322723025477933
21,Zone1,infiltration_schedule_name,AlwaysOnSched
21,Zone1,ventilation_object_name,Vent_residential_B_Zone1
21,Zone1,ventilation_object_type,ZONEVENTILATION:DESIGNFLOWRATE
21,Zone1,ventilation_flow_m3_s,0.0175
21,Zone1,ventilation_schedule_name,VentSched_DayNight
21,Zone2,infiltration_object_name,Infil_residential_B_Zone2
21,Zone2,infiltration_object_type,ZONEINFILTRATION:DESIGNFLOWRATE
21,Zone2,infiltration_flow_m3_s,0.00322723025477933
21,Zone2,infiltration_schedule_name,AlwaysOnSched
21,Zone2,ventilation_object_name,Vent_residential_B_Zone2
21,Zone2,ventilation_object_type,ZONEVENTILATION:DESIGNFLOWRATE
21,Zone2,ventilation_flow_m3_s,0.0175
21,Zone2,ventilation_schedule_name,VentSched_DayNight

------------------------------------------------------------

File: D:\Documents\E_Plus_2030_py\output\01198160-9c47-47f3-90ad-10fa9f9b7567\assigned\assigned_ventilation.csv
============================================================
ogc_fid,param_name,assigned_value
1,building_params,"{'infiltration_base': 1.3278853596915767, 'infiltration_base_range': (1.2, 1.4), 'year_factor': 1.8050021510445333, 'year_factor_range': (1.8, 2.0), 'fan_pressure': 0.0, 'fan_pressure_range': (0.0, 0.0), 'f_ctrl': 0.5223210738148822, 'f_ctrl_range': (0.5, 0.6), 'hrv_eff': 0.0, 'hrv_eff_range': (0.0, 0.0), 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_schedule_name': 'VentSched_DayNight', 'system_type': 'B', 'flow_exponent': 0.67, 'infiltration_total_m3_s': 0.008682916822640227, 'ventilation_total_m3_s': 0.035}"
1,zones,"{'Zone1': {'infiltration_object_name': 'Infil_residential_B_Zone1', 'infiltration_object_type': 'ZONEINFILTRATION:DESIGNFLOWRATE', 'infiltration_flow_m3_s': 0.008682916822640227, 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_object_name': 'Vent_residential_B_Zone1', 'ventilation_object_type': 'ZONEVENTILATION:DESIGNFLOWRATE', 'ventilation_flow_m3_s': 0.035, 'ventilation_schedule_name': 'VentSched_DayNight'}}"
2,building_params,"{'infiltration_base': 1.1278853596915768, 'infiltration_base_range': (1.0, 1.2), 'year_factor': 1.8050021510445333, 'year_factor_range': (1.8, 2.0), 'fan_pressure': 0.0, 'fan_pressure_range': (0.0, 0.0), 'f_ctrl': 0.8223210738148823, 'f_ctrl_range': (0.8, 0.9), 'hrv_eff': 0.0, 'hrv_eff_range': (0.0, 0.0), 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_schedule_name': 'VentSched_DayNight', 'system_type': 'C', 'flow_exponent': 0.67, 'infiltration_total_m3_s': 0.005077962306975149, 'ventilation_total_m3_s': 0.035}"
2,zones,"{'Zone1': {'infiltration_object_name': 'Infil_residential_C_Zone1', 'infiltration_object_type': 'ZONEINFILTRATION:DESIGNFLOWRATE', 'infiltration_flow_m3_s': 0.0025389811534875747, 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_object_name': 'Vent_residential_C_Zone1', 'ventilation_object_type': 'ZONEVENTILATION:DESIGNFLOWRATE', 'ventilation_flow_m3_s': 0.0175, 'ventilation_schedule_name': 'VentSched_DayNight'}, 'Zone2': {'infiltration_object_name': 'Infil_residential_C_Zone2', 'infiltration_object_type': 'ZONEINFILTRATION:DESIGNFLOWRATE', 'infiltration_flow_m3_s': 0.0025389811534875747, 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_object_name': 'Vent_residential_C_Zone2', 'ventilation_object_type': 'ZONEVENTILATION:DESIGNFLOWRATE', 'ventilation_flow_m3_s': 0.0175, 'ventilation_schedule_name': 'VentSched_DayNight'}}"
3,building_params,"{'infiltration_base': 1.1278853596915768, 'infiltration_base_range': (1.0, 1.2), 'year_factor': 1.8050021510445333, 'year_factor_range': (1.8, 2.0), 'fan_pressure': 0.0, 'fan_pressure_range': (0.0, 0.0), 'f_ctrl': 0.8223210738148823, 'f_ctrl_range': (0.8, 0.9), 'hrv_eff': 0.0, 'hrv_eff_range': (0.0, 0.0), 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_schedule_name': 'VentSched_DayNight', 'system_type': 'C', 'flow_exponent': 0.67, 'infiltration_total_m3_s': 0.005077962306975149, 'ventilation_total_m3_s': 0.035}"
3,zones,"{'Zone1': {'infiltration_object_name': 'Infil_residential_C_Zone1', 'infiltration_object_type': 'ZONEINFILTRATION:DESIGNFLOWRATE', 'infiltration_flow_m3_s': 0.0025389811534875747, 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_object_name': 'Vent_residential_C_Zone1', 'ventilation_object_type': 'ZONEVENTILATION:DESIGNFLOWRATE', 'ventilation_flow_m3_s': 0.0175, 'ventilation_schedule_name': 'VentSched_DayNight'}, 'Zone2': {'infiltration_object_name': 'Infil_residential_C_Zone2', 'infiltration_object_type': 'ZONEINFILTRATION:DESIGNFLOWRATE', 'infiltration_flow_m3_s': 0.0025389811534875747, 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_object_name': 'Vent_residential_C_Zone2', 'ventilation_object_type': 'ZONEVENTILATION:DESIGNFLOWRATE', 'ventilation_flow_m3_s': 0.0175, 'ventilation_schedule_name': 'VentSched_DayNight'}}"
4,building_params,"{'infiltration_base': 1.1278853596915768, 'infiltration_base_range': (1.0, 1.2), 'year_factor': 1.8050021510445333, 'year_factor_range': (1.8, 2.0), 'fan_pressure': 0.0, 'fan_pressure_range': (0.0, 0.0), 'f_ctrl': 0.8223210738148823, 'f_ctrl_range': (0.8, 0.9), 'hrv_eff': 0.0, 'hrv_eff_range': (0.0, 0.0), 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_schedule_name': 'VentSched_DayNight', 'system_type': 'C', 'flow_exponent': 0.67, 'infiltration_total_m3_s': 0.005077962306975149, 'ventilation_total_m3_s': 0.035}"
4,zones,"{'Zone1': {'infiltration_object_name': 'Infil_residential_C_Zone1', 'infiltration_object_type': 'ZONEINFILTRATION:DESIGNFLOWRATE', 'infiltration_flow_m3_s': 0.0025389811534875747, 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_object_name': 'Vent_residential_C_Zone1', 'ventilation_object_type': 'ZONEVENTILATION:DESIGNFLOWRATE', 'ventilation_flow_m3_s': 0.0175, 'ventilation_schedule_name': 'VentSched_DayNight'}, 'Zone2': {'infiltration_object_name': 'Infil_residential_C_Zone2', 'infiltration_object_type': 'ZONEINFILTRATION:DESIGNFLOWRATE', 'infiltration_flow_m3_s': 0.0025389811534875747, 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_object_name': 'Vent_residential_C_Zone2', 'ventilation_object_type': 'ZONEVENTILATION:DESIGNFLOWRATE', 'ventilation_flow_m3_s': 0.0175, 'ventilation_schedule_name': 'VentSched_DayNight'}}"
5,building_params,"{'infiltration_base': 1.1278853596915768, 'infiltration_base_range': (1.0, 1.2), 'year_factor': 1.8050021510445333, 'year_factor_range': (1.8, 2.0), 'fan_pressure': 0.0, 'fan_pressure_range': (0.0, 0.0), 'f_ctrl': 0.8223210738148823, 'f_ctrl_range': (0.8, 0.9), 'hrv_eff': 0.0, 'hrv_eff_range': (0.0, 0.0), 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_schedule_name': 'VentSched_DayNight', 'system_type': 'C', 'flow_exponent': 0.67, 'infiltration_total_m3_s': 0.005077962306975149, 'ventilation_total_m3_s': 0.035}"
5,zones,"{'Zone1': {'infiltration_object_name': 'Infil_residential_C_Zone1', 'infiltration_object_type': 'ZONEINFILTRATION:DESIGNFLOWRATE', 'infiltration_flow_m3_s': 0.0025389811534875747, 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_object_name': 'Vent_residential_C_Zone1', 'ventilation_object_type': 'ZONEVENTILATION:DESIGNFLOWRATE', 'ventilation_flow_m3_s': 0.0175, 'ventilation_schedule_name': 'VentSched_DayNight'}, 'Zone2': {'infiltration_object_name': 'Infil_residential_C_Zone2', 'infiltration_object_type': 'ZONEINFILTRATION:DESIGNFLOWRATE', 'infiltration_flow_m3_s': 0.0025389811534875747, 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_object_name': 'Vent_residential_C_Zone2', 'ventilation_object_type': 'ZONEVENTILATION:DESIGNFLOWRATE', 'ventilation_flow_m3_s': 0.0175, 'ventilation_schedule_name': 'VentSched_DayNight'}}"
6,building_params,"{'infiltration_base': 1.1278853596915768, 'infiltration_base_range': (1.0, 1.2), 'year_factor': 1.8050021510445333, 'year_factor_range': (1.8, 2.0), 'fan_pressure': 0.0, 'fan_pressure_range': (0.0, 0.0), 'f_ctrl': 0.8223210738148823, 'f_ctrl_range': (0.8, 0.9), 'hrv_eff': 0.0, 'hrv_eff_range': (0.0, 0.0), 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_schedule_name': 'VentSched_DayNight', 'system_type': 'C', 'flow_exponent': 0.67, 'infiltration_total_m3_s': 0.004957058442523359, 'ventilation_total_m3_s': 0.035}"
6,zones,"{'Zone1': {'infiltration_object_name': 'Infil_residential_C_Zone1', 'infiltration_object_type': 'ZONEINFILTRATION:DESIGNFLOWRATE', 'infiltration_flow_m3_s': 0.0024785292212616797, 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_object_name': 'Vent_residential_C_Zone1', 'ventilation_object_type': 'ZONEVENTILATION:DESIGNFLOWRATE', 'ventilation_flow_m3_s': 0.0175, 'ventilation_schedule_name': 'VentSched_DayNight'}, 'Zone2': {'infiltration_object_name': 'Infil_residential_C_Zone2', 'infiltration_object_type': 'ZONEINFILTRATION:DESIGNFLOWRATE', 'infiltration_flow_m3_s': 0.0024785292212616797, 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_object_name': 'Vent_residential_C_Zone2', 'ventilation_object_type': 'ZONEVENTILATION:DESIGNFLOWRATE', 'ventilation_flow_m3_s': 0.0175, 'ventilation_schedule_name': 'VentSched_DayNight'}}"
7,building_params,"{'infiltration_base': 1.1278853596915768, 'infiltration_base_range': (1.0, 1.2), 'year_factor': 1.8050021510445333, 'year_factor_range': (1.8, 2.0), 'fan_pressure': 0.0, 'fan_pressure_range': (0.0, 0.0), 'f_ctrl': 0.8223210738148823, 'f_ctrl_range': (0.8, 0.9), 'hrv_eff': 0.0, 'hrv_eff_range': (0.0, 0.0), 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_schedule_name': 'VentSched_DayNight', 'system_type': 'C', 'flow_exponent': 0.67, 'infiltration_total_m3_s': 0.005077962306975149, 'ventilation_total_m3_s': 0.035}"
7,zones,"{'Zone1': {'infiltration_object_name': 'Infil_residential_C_Zone1', 'infiltration_object_type': 'ZONEINFILTRATION:DESIGNFLOWRATE', 'infiltration_flow_m3_s': 0.0025389811534875747, 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_object_name': 'Vent_residential_C_Zone1', 'ventilation_object_type': 'ZONEVENTILATION:DESIGNFLOWRATE', 'ventilation_flow_m3_s': 0.0175, 'ventilation_schedule_name': 'VentSched_DayNight'}, 'Zone2': {'infiltration_object_name': 'Infil_residential_C_Zone2', 'infiltration_object_type': 'ZONEINFILTRATION:DESIGNFLOWRATE', 'infiltration_flow_m3_s': 0.0025389811534875747, 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_object_name': 'Vent_residential_C_Zone2', 'ventilation_object_type': 'ZONEVENTILATION:DESIGNFLOWRATE', 'ventilation_flow_m3_s': 0.0175, 'ventilation_schedule_name': 'VentSched_DayNight'}}"
8,building_params,"{'infiltration_base': 1.1278853596915768, 'infiltration_base_range': (1.0, 1.2), 'year_factor': 1.8050021510445333, 'year_factor_range': (1.8, 2.0), 'fan_pressure': 0.0, 'fan_pressure_range': (0.0, 0.0), 'f_ctrl': 0.8223210738148823, 'f_ctrl_range': (0.8, 0.9), 'hrv_eff': 0.0, 'hrv_eff_range': (0.0, 0.0), 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_schedule_name': 'VentSched_DayNight', 'system_type': 'C', 'flow_exponent': 0.67, 'infiltration_total_m3_s': 0.007254231867107356, 'ventilation_total_m3_s': 0.04440533798600364}"
8,zones,"{'Zone1': {'infiltration_object_name': 'Infil_residential_C_Zone1', 'infiltration_object_type': 'ZONEINFILTRATION:DESIGNFLOWRATE', 'infiltration_flow_m3_s': 0.007254231867107356, 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_object_name': 'Vent_residential_C_Zone1', 'ventilation_object_type': 'ZONEVENTILATION:DESIGNFLOWRATE', 'ventilation_flow_m3_s': 0.04440533798600364, 'ventilation_schedule_name': 'VentSched_DayNight'}}"
